_id,Name,Phone,AddressLine1,AddressLine2
3014411139,BANFIELD - GREENBELT,3014411139,7475 GREENBELT RD,"GREENBELT, MD 20770"
4107302122,VCA COLUMBIA-ANIMAL HOSPITAL,4107302122,10788 HICKORY RIDGE RD,"COLUMBIA, MD 21044"
3016041414,BANFIELD - LAUREL,3016041414,13600 BALTIMORE AVE STE 160,"LAUREL, MD 20707"
3015146214,MARY ADELSBERG,3015146214,10053 EBBY RD,"ROCKY RIDGE, MD 21778"
3015779400,PRINCE GEORGES ANIMAL HOSPITAL,3015779400,7440 ANNAPOLIS RD,"HYATTSVILLE, MD 20784"
2405136030,NORTH PAWS VETERINARY HOSPITAL,2405136030,21257 LEITERSBURG PIKE,"HAGERSTOWN, MD 21742"
3017337339,MOUNTAINVIEW EMERGENCY CLC,3017337339,18501 MAUGANS AVE,"HAGERSTOWN, MD 21742"
4109706029,SYKESVILLE VETERINARY CLINIC,4109706029,20 LIBERTY RD STE C,"SYKESVILLE, MD 21784"
3015523800,A.P.A.W. VETERINARY HOSPITAL,3015523800,7601 GOOD LUCK RD,"LANHAM, MD 20706"
3019677222,SUITLAND ANIMAL CLINIC,3019677222,4828 SILVER HILL RD,"SUITLAND, MD 20746"
4435833131,CVCA COLUMBIA,4435833131,"10,000 OLD COLUMBIA RD","COLUMBIA, MD 21046"
4107306660,VCA LEWIS ANIMAL HOSPITAL,4107306660,10665 STATE ROUTE 108,"COLUMBIA, MD 21044"
3014205240,OAKCREST VETERINARY CLINIC,3014205240,5452 MARLBORO PIKE,"DISTRICT HEIGHTS, MD 20747"
4107307434,HICKORY RIDGE ANIMAL HOSPITAL,4107307434,10328 OWEN BROWN RD,"COLUMBIA, MD 21044"
3014988387,LAKESIDE VETERINARY CENTER,3014988387,8693 CHERRY LN,"LAUREL, MD 20707"
2402244806,MOBILVE VET,2402244806,1224 OVERLEIGH WAY,"NEW WINDSOR, MD 21176"
3016042670,VETCO LUV MY PET,3016042670,14719 BALTIMORE AVE STE C,"LAUREL, MD 20707"
3012487272,OXON HILL FORT WASHINGTON,3012487272,8004 BOCK RD,"FORT WASHINGTON, MD 20744"
3012921150,INDIAN HEAD ANIMAL HOSPITAL,3012921150,10909 INDIAN HEAD HWY,"FORT WASHINGTON, MD 20744"
4104413304,ATLANTIC VETERINARY INTERNAL MEDICINE,4104413304,10000 OLD COLUMBIA RD,"COLUMBIA, MD 21046"
5407525835,CONCORD FARM VETERINARY,5407525835,2971 MOUNTAIN VIEW RD,"STAFFORD, VA 22556"
5407524710,DEEP RUN FARM CANINE HEALTH CARE,5407524710,13727 BLACKWELLS MILL RD,"GOLDVEIN, VA 22720"
3017259555,MARYLAND VETERINARY GROUP,3017259555,3351 CORRIDOR MARKETPLACE PMB 400-64,"LAUREL, MD 20724"
8776698706,DC METRO VET,8776698706,P O BOX 1101,"LAUREL, MD 20725"
3018937816,GLYMONT VETERINARY CLINIC,3018937816,4618 INDIAN HEAD HWY,"INDIAN HEAD, MD 20640"
3017435411,PAWS - POTOMAC ANIMAL WELLNESS SERVICES,3017435411,4618 INDIAN HEAD HWY,"INDIAN HEAD, MD 20640"
4106274046,FAMILY AND FRIENDS ONLY,4106274046,10537 CATTERSKILL CT,"COLUMBIA, MD 21044"
3019537387,NORTH LAUREL ANIMAL HOSPITAL,3019537387,9105 ALL SAINTS RD STE P,"LAUREL, MD 20723"
4104802222,MARRIOTTSVILLE ANIMAL HOSPITAL,4104802222,2020 MARRIOTTSVILLE RD STE A,"MARRIOTTSVILLE, MD 21104"
4107950700,SUMMIT ANIMAL HOSPITAL,4107950700,1207 LIBERTY RD,"ELDERSBURG, MD 21784"
4108481682,WINDSOR VETERINARY SVC,4108481682,1935 BOWERSOX RD,"NEW WINDSOR, MD 21776"
3014905800,METRO MOBILE VETERINARY,3014905800,9752 EARLY SPRING WAY,"COLUMBIA, MD 21046"
3017255400,BRENNER ANIMAL HOSPITAL,3017255400,10100 WASHINGTON BLVD N,"LAUREL, MD 20723"
5406593811,STAFFORD ANIMAL HOSPITAL,5406593811,3454 JEFFERSON DAVIS HWY,"STAFFORD, VA 22554"
4102031500,PETS FIRST VETERINARY CLINIC,4102031500,10829 BIRMINGHAM WAY,"WOODSTOCK, MD 21163"
4105492345,SOUTH CARROLL VETERINARY HOSP,4105492345,6220 GEORGETOWN BLVD # L,"SYKESVILLE, MD 21784"
4104656676,ELLICOTT CITY VETERINARY CLNC,4104656676,10443 FREDERICK RD,"ELLICOTT CITY, MD 21042"
5134894644,VETERINARY DERMATOLOGY SVCS,5134894644,4725 CORNELL RD # 2,"BLUE ASH, OH 45241"
4109956880,CAT & DOG HOSPITAL OF COLUMBIA,4109956880,7276 CRADLEROCK WAY,"COLUMBIA, MD 21045"
4433405080,MOBILE VET,4433405080,7107 KEYSVILLE RD,"KEYMAR, MD 21757"
4107953088,ELDERSBURG VETERINARY HOSPITAL,4107953088,1527 LIBERTY RD,"SYKESVILLE, MD 21784"
4107853088,ELDERSBURG VETERENARY HOSPITAL,4107853088,1527 LIBERTY RD,"ELDERSBURG, MD 31784"
4105491400,ELDERSBURG VETERENARY HOSPITAL,4105491400,1527 LIBERTY RD,"ELDERSBURG, MD 31784"
5404676589,MOBILE VET,5404676589,9840 FARM POND RD,"LAUREL, MD 20708"
5406597387,ANIMAL HOUSE VETERINARY CLINIC,5406597387,394 GARRISONVILLE RD,"STAFFORD, VA 22554"
5406598140,AQUIA-GARRISONVILLE ANIMAL HOSPITAL,5406598140,878 GARRISONVILLE RD,"STAFFORD, VA 22554"
4104619969,HOME VETERINARY SERVICE,4104619969,"ELLICOTT CITY, MD 21042",4104619969
2404605986,GARY EGRIE,2404605986,3553 CONCHITA DR,"ELLICOTT CITY, MO 21042"
5406027794,610 ANIMAL HOSPITAL,5406027794,395 GARRISONVILLE RD STE. 107,"STAFFORD, VA 22554"
4104652428,SKYLOS SPORTS MEDICINE,4104652428,10270 BALTINORE NATIONAL PIKE,"ELLICOTT CITY, MD 21042"
4102743530,SMALL MIRACLES CAT & DOG RESCUE,4102743530,10236 BALTIMORE NATIONAL PIKE,"ELLICOTT CITY, MD 21042"
4105491500,CARROLLTOWN VETERINARY HOSP,4105491500,1818 LIBERTY RD,"ELDERSBURG, MD 21784"
4107502322,BETHANY CENTENNIAL ANIMAL HOSPITAL,4107502322,10176 BALTIMORE NATIONAL PIKE STE 111,"ELLICOTT CITY, MD 21042"
3019095950,AL-LYNN ANIMAL HOSPITAL,3019095950,6904 ALENNTOWN RD,"TEMPLE HILLS, MD 20748"
3014498822,AL-LYNN ANIMAL HOSPITAL,3014498822,6904 ALLENTOWN RD,"TEMPLE HILLS, MD 20748"
4107922026,STEWART YERGEY & ASSOCIATE,4107922026,3664 WHISKEY BOTTOM RD # A,"LAUREL, MD 20724"
3013433870,YERGEY STEWART VALLANCE AND ASSOCIATES,3013433870,3664 A WHISKEY BOTTOM RD,"LAUREL, MD 20724"
3017365288,FORESTVILLE ANIMAL HOSPITAL,3017365288,7307 MARLBORO PIKE,"FORESTVILLE, MD 20747"
4107928877,MARYLAND VETERINARY GROUP,4107928877,3351 CORRIDOR MARKETPLACE STE 400 # 64,"LAUREL, MD 20724"
5402888143,BANFIELD - STAFFORD,5402888143,1160 STAFFORD MARKET PL,"STAFFORD, VA 22556"
4107303095,BANFIELD PET HOSPITAL-ELLICOTT CITY,4107303095,4735 DORSEY HALL DR,"ELLICOTT, MD 21042"
4433269999,"""MOBILE VET""",4433269999,5430 MARSH HAWK WAY,"COLOMBIA, MD 21045"
3014838493,BANFIELD - MARYLAND CITY PLAZA,3014838493,3483 LAUREL FT MEADE RD,"LAUREL, MD 20724"
4104290139,AUCLAIR VETERINARY SERVICES,4104290139,10025 EMILY FOX CT,"ELLICOTT, MD 20142"
3012924000,ACCOKEEK ANIMAL HOSPITAL,3012924000,14803 INDIAN HEAD HWY,"ACCOKEEK, MD 20607"
2404020617,MOBILE VET,2404020617,390 BLUE RIVER CT,"ELLICOTT CITY, MD 21042"
9796611743,MOBILE VET,9796611743,"STAFFORD, VA 22554",9796611743
3012924284,VETERINARY SERVICES,3012924284,13105 FALLAHAN RD,"CLINTON, MD 20735"
3014491610,COOLRIDGE ANIMAL HOSPITAL,3014491610,6801 OLD BRANCH AVE,"TEMPLE HILLS, MD 20748"
3015806690,HOLISTIC VETERINARY CARE,3015806690,263 YANCEY RD,"WOODVILLE, VA 22749"
3013906770,GLENN-DALE VETERINARY CLINIC,3013906770,10843 LANHAM SEVERN RD,"GLENN DALE, MD 20769"
4107300000,"NEGOLA'S ANIMAL CARE",4107300000,6420 DOBBIN RD,"COLUMBIA, MD 21045"
3015964466,EAST COLUMBIA ANIMAL HOSPITAL,3015964466,6490 DOBBIN RD,"COLUMBIA, MD 21045"
3048561700,CACAPON VETERINARY MEDICAL CTR,3048561700,HC 71 BOX 75KK,"CAPON BRIDGE, WV 26711"
3048563010,MOUNTIAN ST EQUINE AND LARGE ANIMAL,3048563010,220 IRONHORSE LANE,"CAPON BRIDGE, WV 26711"
4103120677,BANFIELD - COLUMBIA,4103120677,9041 SNOWDEN SQUARE DR,"COLUMBIA, MD 21046"
4107751744,LINK VETERINARY ASSOCIATES,4107751744,980 TREVANION ROAD,"UNION BRIDGE, MD 21791"
3017855167,JAMES CASEY,3017855167,8301 FROSTWOOD DR,"LAUREL, MD 20724"
3017254371,EQUINE VERINARY SERVICES,3017254371,8301 FROSTWOOD DR,"LAUREL, MD 20724"
4104656218,DUNLOGGIN VETERINARY HOSPITAL,4104656218,9105 FREDERICK RD,"ELLICOTT CITY, MD 21042"
3013625252,EYE CARE FOR ANIMALS,3013625252,8890 CENTRE PARK DRIVE STE 100,"COLUMBIA, MD 21045"
7177659636,WAYNE HEIGHTS ANIMAL HOSPITAL,7177659636,2085 E MAIN ST,"WAYNESBORO, PA 17268"
5408255303,AMBERWOOD VETERINARY HOSPITAL,5408255303,121 SYCAMORE ST,"CULPEPER, VA 22701"
4104654350,ANIMAL WELFARE SOCIETY,4104654350,8556 DAVIS RD,"COLUMBIA, MD 21045"
3018850263,PAW PRINTS ANIMAL HOSPITAL,3018850263,8500 BENSVILLE RD,"WALDORF, MD 20603"
2292168529,WELL PET CLINIC,2292168529,8500 BENSVILLE ROAD,"WALDORF, MA 20603"
3034439003,NORTH BOULDER COMPANION ANIMAL,3034439003,2750 GLENWOOD CT # 9,"BOULDER, CO 80304"
3012627577,BELTWAY SURGICAL REFERRAL,3012627577,11660 ANNAPOLIS RD,"GLENN DALE, MD 20769"
2402954400,VETERINARY ORTHOPEDIC SPORTS MEDICINE GROUP,2402954400,10975 GUILFORD RD,"ANNAPOLIS JUNCTION, MD 20701"
3013504777,LARGO VETERINARY HOSPITAL,3013504777,10658 CAMPUS WAY S,"UPPER MARLBORO, MD 20774"
3013509790,BANFIELD - LARGO,3013509790,10464 CAMPUS WAY S # 8,"LARGO, MD 20774"
5408299085,CULPEPER ANIMAL HOSPITAL,5408299085,441 ASPEN ST,"CULPEPER, VA 22701"
3018681180,CLINTON VETERINARY HOSPITAL,3018681180,9414 BRANDYWINE RD,"CLINTON, MD 20735"
3014476237,EMMITSBURG VETERINARY HOSPITAL,3014476237,9436B WAYNESBORO PIKE,"EMMITSBURG, MD 21727"
3866684453,AA ANIMAL CLINIC,3866684453,2899 ENTERPRISE RD # 1,"DEBARY, FL 32713"
4104612400,COUNTRYSIDE VETERINARY CLINIC,4104612400,4866 MONTGOMERY RD,"ELLICOTT CITY, MD 21043"
4104612235,PATAPSCO VALLEY VET HOSPITAL,4104612235,8525 BALTIMORE NATL PIKE # 5,"ELLICOTT CITY, MD 21043"
4107995959,MEADOWRIDGE ANIMAL HOSPITAL,4107995959,6010 MEADOWRIDGE CENTER DR,"ELKRIDGE, MD 21075"
3042585819,ANIMALIA VETERINARY CARE,3042585819,4684 VALLEY RD,"BERKELEY SPGS, WV 25411"
7177620221,WAYNESBORO VETERINARY CLINIC,7177620221,11420 ANTHONY HWY,"WAYNESBORO, PA 17268"
3017824444,BRANDYWINE ANIMAL HOSPITAL,3017824444,12100 BRANDYWINE RD,"CLINTON, MD 20735"
3012493030,ANIMAL-MEDICAL CTR OF WATKINS PK,3012493030,60 WATKINS PARK DRIVE,"UPPER MARLBORO, MD 20772"
3042584123,BERKELEY SPRINGS ANIMAL CLINIC,3042584123,1692 MARTINSBURG RD,"BERKELEY SPRINGS, WV 25411"
3014640402,BOWIE TOWNE VETERINARY HOSP,3014640402,13801 ANNAPOLIS RD # A,"BOWIE, MD 20720"
3014643611,ANIMAL CLINIC OF NORTH BOWIE,3014643611,6796 LAUREL BOWIE RD,"BOWIE, MD 20715"
3018098800,DOGS AND CATS VETERINARY REFFERRAL OF BOWIE,3018098800,6700 LAURELL-BOWIE RD(RT.197),"BOWIE, MD 20715"
4103790831,JOSE R LOZADA,4103790831,6976 ELM AVENUE,"ELKRIDGE, MD 21075"
5404810639,HOME VET,5404810639,VIRGINIA,"WOODSTOCK, VA 22664"
5404592930,SHENANDOAH ANIMAL HOSPITAL,5404592930,PO BOX 503,"WOODSTOCK, VA 22664"
4109226043,RANDALLSTOWN ANIMAL HOSPITAL,4109226043,10022 LIBERTY RD,"RANDALLSTOWN, MD 21133"
5408258353,BLUE RIDGE ANIMAL HOSPITAL,5408258353,11298 JAMES MONROE HWY,"CULPEPER, VA 22701"
4439968035,KRISTINA MAYO,4439968035,13575 WOODMORE RD,"BOWIE, MD 20721"
7175973441,GREENCASTLE VETERINARY HOSP,7175973441,862 BUCHANAN TRL E,"GREENCASTLE, PA 17225"
4108483363,WESTMINSTER VETERINARY HOSPITAL,4108483363,269 W MAIN ST,"WESTMINSTER, MD 21157"
4105979237,MARYLAND MOBILE VETERINARY CLINIC,4105979237,PO BOX 429,"WESTMINSTER, MD 21158"
4108488344,MOBILE VET,4108488344,1030 BLOOM RD,"WESTMINSTER, MD 21158"
4108760244,WRONG #,4108760244,330 140 VILLAGE RD,"WESTMINSTER, MD 21157"
4108338848,HUMANE SOCIETY OF BALTIMORE,4108338848,1601 NICODEMUS RD,"REISTERSTOWN, MD 21136"
4108483100,CARROLL-COUNTY VETERINARY CLNC,4108483100,334 GORSUCH RD,"WESTMINSTER, MD 21157"
3018056700,CHESAPEAKE EQUINE VETERINARY PRACTICE LLC,3018056700,8300 RACE TRACK RD,"BOWIE, MD 20715"
4105513702,SEVERN SQUARE VETERINARY HOSP,4105513702,2620 ANNAPOLIS RD # G,"SEVERN, MD 21144"
4108487186,BANFIELD - WESTMINSTER,4108487186,405 N CENTER ST STE 24,"WESTMINSTER, MD 21157"
4102591244,EQUINE SERVICES INC.,4102591244,3042 MAYBERRY RD,"WEST MINISTER, MD 21158"
3013433874,ANIMAL MEDICAL,3013433874,3042 MAYBERRY RD,"WESTMINSTER, MD 21158"
4108575757,ROLLING HILLS ANIMAL HOSPITAL,4108575757,2027 SUFFOLK RD,"FINKSBURG, MD 21048"
4108712000,CANTRAL CARROLL ANIMAL EMERGENCY,4108712000,1030 BALTIMORE BLVD SUITE 180,"WESTMINSTER, MD 21157"
7175977711,FRANKLIN VETERINARY ASSOC,7175977711,2380 BUCHANAN TRL W,"GREENCASTLE, PA 17225"
3016771300,FORT MEADE VETERINARY SERVICES,3016771300,2018 ANNAPOLIS RD,"FORT MEADE, MD 20755"
4108333300,HOUSE CALL VET PRACTICE,4108333300,2025 SUFFOLK RD,"FINKSBURG, MD 21048"
4108618775,ROUTE 140 VETERINARY HOSPITAL,4108618775,2866 BALTIMORE BLVD,"FINKSBURG, MD 21048"
3016604448,LIFE COMPANIONS VETERINARY HOSPITAL,3016604448,15500 ANNAPOLIS RD STE 100,"BOWIE, MD 20715"
4107993732,BANFIELD - ARUNDEL MILLS,4107993732,7663 ARUNDEL MILLS BLVD,"HANOVER, MD 21076"
4109224800,COMMUNITY ANIMAL HOSPITAL,4109224800,9035 LIBERTY RD,"RANDALLSTOWN, MD 21133"
4105792918,"CLAWS 'N' PAWS ANIMAL HOSPITAL",4105792918,6500 WASHINGTON BLVD STE 101,"ELKRIDGE, MD 21075"
4107192445,CATONSVILLE ANIMAL HOSPITAL,4107192445,1707 FREDERICK RD,"CATONSVILLE, MD 21228"
4108489188,AIRPARK ANIMAL HOSPITAL,4108489188,1000 LITTLESTOWN PIKE,"WESTMINSTER, MD 21157"
4108690800,CATONSVILLE CAT CLINIC,4108690800,1114 N ROLLING RD,"CATONSVILLE, MD 21228"
4103796789,ELKRIDGE ANIMAL HOSPITAL,4103796789,6270 WASHINGTON BLVD,"ELKRIDGE, MD 21075"
3017807200,"PRINCE GEORGE'S COUNTY ANIMAL MANAGEMENT DIVISION",3017807200,3750 BROWN STATION RD,"UPPER MARLBORO, MD 20772"
3017807203,LOW COST SPAY AND NEUTER CLINIC,3017807203,3750 BROWN STATION,"UPPER MARLBORO, MD 20772"
5404598387,SEVEN BENDS VETERINARY HOSP,5404598387,1121 HISEY AVE,"WOODSTOCK, VA 22664"
4435277141,STANCLIFF LUBOW,4435277141,140 EASTRIDGE CIR,"ODENTON, MD 21113"
4106541400,NEW TOWN VETERINARY COMPLEX,4106541400,9706 GROFFS MILL DR # B,"OWINGS MILLS, MD 21117"
5408122120,PARADOCS ANIMAL HOSPITAL,5408122120,35070 GERMANNA HEIGHT DR STE C,"LOCUST GROVE, VA 22508"
2062001779,"DAWN HUNTER, DVM",2062001779,7109 SYBARS,"UPPER MARLBORO, MD 20772"
3015997000,ALL PAWS VETERINARY CENTER,3015997000,9556 CRAIN HWY,"UPPR MARLBORO, MD 20772"
3018058955,BANFIELD - BOWIE,3018058955,4500 MITCHELLVILLE RD,"BOWIE, MD 20716"
3012495200,BELAIR-VETERINARY HOSPITAL,3012495200,15511 HALL RD,"BOWIE, MD 20721"
4107473577,MID-ATLANTIC VETERINARY NRLGY,4107473577,32 MELLOR AVE # D,"CATONSVILLE, MD 21228"
4107887040,EMERGENCY VETERINARY CLINIC,4107887040,32 MELLOR AVE,"CATONSVILLE, MD 21228"
4107448671,VETERINARY MEDICAL SVC OF BALTIMORE,4107448671,32 MELLOR AVE STE D,"CATONSVILLE, MD 21228"
4107884088,MARYLAND VETERINARY SURGICAL,4107884088,32 MELLOR AVE,"CATONSVILLE, MD 21228"
4107888130,VETERINARY DERMATOLOGY CNTR BALTIMORE,4107888130,32 MELLOR AVE STE B,"CATONSVILLE, MD 21228"
4107448938,VETERINARY OPHTHALMOLOGY CLINIC,4107448938,32 MELLOR AVE STE C,"CATONSVILLE, MD 21228"
4107883784,FREDERICK ROAD VETERINARY HOSPITAL,4107883784,816 FREDERICK RD,"CATONSVILLE, MD 21228"
6104208744,WOLF CREEK EQUINE,6104208744,4331 LORD FAIRFAX CT,"UPPER MARLBORO, MD 20772"
4109995250,ABOVE AND BEYOND MOBILE VET CLINIC,4109995250,8415 JACOB RD,"SEVERN, MD 21144"
3017056845,BANFIELD - WALDORF,3017056845,3041 FESTIVAL WAY,"WALDORF, MD 20601"
3016452977,WALDORF ANIMAL CLINIC,3016452977,PO BOX 291,"WALDORF, MD 20604"
3016451120,CHARLES COUNTY VETERINARY HOSPITAL,3016451120,PO BOX 978,"WALDORF, MD 20604"
3017513053,IN HOME VET CARE,3017513053,PO BOX 1562,"WOLDORF, MD"
4106743266,ODENTON-VETERINARY HOSPITAL,4106743266,8393 PINEY ORCHARD PKWY,"ODENTON, MD 21113"
3017059700,WALDORF EMERGENCY ANIMAL CARE,3017059700,2215 CRAIN HIGHWAY,"WALDORF, MD 20601"
4108330500,ADVANCED VETERINARY COMPLEX,4108330500,501 MAIN ST,"REISTERSTOWN, MD 21136"
5402862855,HARTWOOD ANIMAL HOSPITAL,5402862855,15 JEWETT LN,"FREDERICKSBRG, VA 22406"
4106556500,LIBERTY-ANIMAL CLINIC,4106556500,8130 LIBERTY RD,"BALTIMORE, MD 21244"
5406233029,REID MOBILE VETERINARY SERVICES,5406233029,"301, 6402 FALKIRK CT","FREDERICKSBURG, VA 22406"
3018432666,WALDORF ANIMAL CLINIC,3018432666,2242 OL WASHINGTON RD,"WALDORF, MD 20601"
5403710940,TLC HOME VETERINARY SVC,5403710940,188 CRANES CORNER RD,"FREDERICKSBURG, VA 22405"
3017058955,WHITE PLAINS ANIMAL HOSPITAL,3017058955,10525 MIDDLEPORT LN,"WHITE PLAINS, MD 20695"
4108409559,RONALD O SCHUELER DVM,4108409559,3132 HALTER RD,"WESTMINSTER, MD 21158"
3013328563,AT HOME ANIMAL CARE,3013328563,PO BOX 96,"WHITE PLAINS, MD 20695"
4109230785,VETERINARY HOUSECALL SERVICE,4109230785,2100 CONCORD BLVD SUITE A,"CROFTON, MD 21114"
3012492005,HIGHWAY-VETERINARY-HOSPITAL,3012492005,2604 CRAIN HWY,"BOWIE, MD 20716"
4108338085,MOUNTAINSIDE VETERINARY HOSPITAL,4108338085,42 WESTMINSTER PIKE,"REISTERSTOWN, MD 21136"
4107444800,WESTVIEW ANIMAL HOSPITAL,4107444800,5800 JOHNNYCAKE RD,"BALTIMORE, MD 21207"
4108331717,TLC FOR PETS,4108331717,11809 REISTERSTOWN RD,"REISTERSTOWN, MD 21136"
4104997592,HEALING WHEELS FAMILY VET PRACTICE-MOBILE,4104997592,550 HIDDEN STREAM COURT,"WESTMINSTER, MD 21158"
5403700237,ENGLAND-RUN VETERINARY CLINIC,5403700237,756 WARRENTON RD,"FREDERICKSBURG, VA 22406"
3016458181,HUMANE SOCIETY CHARLES CITY,3016458181,71 INDUSTRIAL PARK DR,"WALDORF, MD 20602"
5409722203,LAKEWOOD ANIMAL HOSPITAL,5409722203,36097 GOODWIN DR,"LOCUST GROVE, VA 22508"
3016380988,SOUTHERN MARYLAND VETERINARY,3016380988,3485 ROCKEFELLER CT,"WALDORF, MD 20602"
4438606000,STAY PET VETERINARY,4438606000,1209 OLD DORSEY RD,"HANOVER, MD 21076"
3017032387,WALDORF EMERGENCY CARE,3017032387,3485 ROCKEFELLER CT,"WALDORF, MD 20602"
4105267500,MAIN STREET VETERINARY HOSPITAL,4105267500,11617 REISTERSTOWN RD,"REISTERSTOWN, MD 21136"
5409723869,LOCUST-GROVE VETERINARY CLINIC,5409723869,4092 GERMANNA HWY,"LOCUST GROVE, VA 22508"
4107217387,CROFTON VETERINARY CENTER,4107217387,2151 DEFENSE HWY,"CROFTON, MD 21114"
4107210001,GAMBRILLS VETERINARY CENTER,4107210001,1078 STATE ROUTE 3 S,"GAMBRILLS, MD 21054"
2405610626,MOBILE VET,2405610626,63 NORTH PROSPECT AVE,"BALTIMORE, MD 21228"
5407437298,LURAY CLINIC OF VETERINARY MED,5407437298,1208 E MAIN ST,"LURAY, VA 22835"
4107775309,PARADISE ANIMAL HOSPITAL,4107775309,6350 FREDERICK ROAD,"CATONSVILLE, MD 21228"
4107196920,PARADISE ANIMAL HOSPITAL,4107196920,6350 FREDERICK RD,"CATONSVILLE, MD 21228"
4107444224,PARADISE ANIMAL HOSPITAL,4107444224,6350 FREDERICK RD STE 3,"CATONSVILLE, MD 21228"
3012280826,WALDORF ANIMAL CLINIC,3012280826,PO BOX 291,"WALDORF, MD 20604"
3016786635,DANIEL A MURPHY DVM,3016786635,212 MARYLAND AVE,"HANCOCK, MD 21750"
4103560050,METROPOLITAN CAT HOSPITAL,4103560050,10806 REISTERSTOWN RD # 1C,"OWINGS MILLS, MD 21117"
4105513100,VCA TELEGRAPH ROAD ANIMAL HOSPITAL,4105513100,7863 TELEGRAPH RD,"SEVERN, MD 21144"
3016452550,ST~CHARLES ANIMAL HOSPITAL,3016452550,11685 DOOLITTLE DR,"WALDORF, MD 20602"
5403717729,LOVING TOUCH ANIMAL HOSPITAL,5403717729,628 CAMBRIDGE ST,"ST FREDERICKBURG, VA 22405"
4103630535,NORTHWEST ANIMAL HOSPITAL,4103630535,10526 REISTERSTOWN RD,"OWINGS MILLS, MD 21117"
5407437387,BLUE MOUNTAIN ANIMAL CLINIC,5407437387,307 COLLINS AVE,"LURAY, VA 22835"
3016277387,UPPER MARLBORO VETERINARY HOSPITAL,3016277387,15222 MARLBORO PIKE,"UPPER MARLBORO, MD 20772"
4438672601,HARBORSIDE MOBILE VET CLINIC,4438672601,4 FAIRBRIDGE CT,"OWINGSVILLE, MD 21117"
4104513700,WAUGH CHAPEL ANIMAL HOSPITAL,4104513700,2638 BRANDERMILL BLVD,"GAMBRILLS, MD 21054"
3012613659,WAUGH CHAPEL ANIMAL HOSPITAL,3012613659,2638 BRANDERMILL BLVD,"GAMBRILLS, MD 21054"
2402746659,VET MED MOBILE INC,2402746659,9000 DARLEY DR,"LA PLATA, MD 20646"
4108330660,REISTERTOWN VETERINARY CENTER,4108330660,13030 HANOVER PIKE,"REISTERSTOWN, MD 21136"
4104295096,GOODE RELIEF VET SERVICE,4104295096,13525 HANOVER PIKE,"REISTERTOWN, MD 21136"
3019343220,MID-COUNTY VETERINARY CLINIC,3019343220,6460 CRAIN HWY,"LA PLATA, MD 20646"
3013929966,ALL CATS AND DOGS VETERINARY CLINIC,3013929966,6543 CRAIN HWY,"LA PLATA, MD 20646"
4108776391,OWINGS MILLS VETERINARY CENTER,4108776391,9623 REISTERTOWN RD STE A,"OWINGS MILLS, MD 21117"
4103630393,OWINGS MILLS ANIMAL HOSPITAL,4103630393,9623 REISTERSTOWN RD # A,"OWINGS MILLS, MD 21117"
4434588481,DR.JOANNA WALKER DVM,4434588481,"GAMBRILLS, MD 21054",4434588481
3018580777,FAMILY VETERNARIAN CLINIC,3018580777,1413 DECENSE HWY,"GAMRAL, MD 21054"
4107214545,FAMILY VETERINARY CLINIC,4107214545,1413 DEFENSE HWY # 100,"GAMBRILLS, MD 21054"
4104468996,MILITARY VET,4104468996,801 CHAMPIONS CT,"REISTERSTPOWN, MD 21136"
4102421882,ARBUTUS VETERINARY HOSPITAL,4102421882,4901 LEEDS AVE # 1,"HALETHORPE, MD 21227"
4104843374,JULIAN SCHREIBMAN,4104843374,4204 BUCKINGHAM RD.,"BALTIMORE, MD 21207"
4103639500,VALLEY DOG AND CAT HOSPITAL,4103639500,9125 REISTERSTOWN RD,"OWINGS MILLS, MD 21117"
4103632040,VALLEY ANIMAL HOSPITAL,4103632040,9125 REISTERSTOWN RD,"OWINGS MILLS, MD 21117"
3019321881,ANIMAL CLINIC OF LA PLATA,3019321881,PO BOX 1732,"LA PLATA, MD 20646"
4104866900,OLD COURT ANIMAL HOSPITAL,4104866900,1709 REISTERSTOWN RD # A,"PIKESVILLE, MD 21208"
4105809119,PIKESVILLE ANIMAL HOSPITAL,4105809119,1496 REISTERSTOWN RD STE 113,"BALTIMORE, MD 21208"
5407435890,PAGE VALLEY VETERINARY CLINIC,5407435890,1420 W MAIN ST,"LURAY, VA 22835"
4104844041,STEVENSON VILLAGE VETERINARY HOSPITAL,4104844041,46 E SUDBROOK LN,"BALTIMORE, MD 21208"
7173285171,MERCERSBURG VETERINARY CLINIC,7173285171,293 LANDIS DR,"MERCERSBURG, PA 17236"
6606467878,YOUNG VETERINARIAN CLINIC,6606467878,3145 NORTH HWY 65,"CHILLICOTHE, MD 64601"
4107985222,FOUR LEGS ANIMAL HOSPITAL,4107985222,1329 W CENTRAL AVE,"DAVIDSONVILLE, MD 21035"
5408993644,JUST CATS VETERINARY CLINIC,5408993644,416 BRIDGEWATER ST,"FREDERICKSBURG, VA 22401"
4109690100,"NOAH'S ARK VETERINARY AND BOARDING",4109690100,8074 VETERANS HWY,"MILLERSVILLE, MD 21108"
4102392100,LUCKY STARS COUNRTY KENNELS,4102392100,2818 HAMPSTEAD MEXICO RD,"HAMPSTEAD, MD 21074"
5403738181,PRINCESS ANNE ANIMAL HOSPITAL,5403738181,2105 PRINCESS ANNE ST,"FREDERICKSBRG, VA 22401"
